ID,Inning,Inning Half,Home Team,Home Score,Away Team,Away Score,Ball Count,Strike Count,Out Count,Outs this Action,Current Home Pitcher,Current Away Pitcher,Current Home Batter,Current Away Batter,Outcomes,Batted Ball,Air or Ground,Targeted Defender,Defensive Outcome,On First,On Second,On Third,Home,Is_Walk,Is_Strikeout,Is_InPlay,Is_Hit,Is_HBP,Is_Pickoff,Is_StealAttempt,Is_StealSuccess,Error_Count,Is_Liveball,Is_Single,Is_Double,Is_Triple,Is_Homerun,AB_Over,GameDone,Batting Team,Current Pitcher,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field,Skip_Bool,Baselines
10,1,False,SF,0,SD,1,0,1,2,0,starter Neal Asiodu,starter Darrion Smith,centerfield A.J. Oswalt,leftfield Benny Powell,"['Strike', 'Foul', 'Cutter']",None,None,None,None,firstbase John Redmond,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,centerfield A.J. Oswalt,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
11,1,False,SF,0,SD,1,1,1,2,0,starter Neal Asiodu,starter Darrion Smith,centerfield A.J. Oswalt,leftfield Benny Powell,"['Ball', 'Looking', 'Cutter']",None,None,None,None,firstbase John Redmond,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,centerfield A.J. Oswalt,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
12,1,False,SF,0,SD,1,1,1,4,2,starter Neal Asiodu,starter Darrion Smith,centerfield A.J. Oswalt,leftfield Benny Powell,"['burner', 'dead center', 'Four-Seam Fastball']",out,groundball,shortstop,out,None,firstbase John Redmond,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,centerfield A.J. Oswalt,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
13,2,True,SF,0,SD,1,0,0,1,1,starter Neal Asiodu,starter Darrion Smith,secondbase Stephen Smith,leftfield Benny Powell,"['flare', 'dead center', 'Sinker']",out,airball,centerfield,out,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,leftfield Benny Powell,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
14,2,True,SF,0,SD,1,0,0,3,2,starter Neal Asiodu,starter Darrion Smith,secondbase Stephen Smith,shortstop Bob Small,"['solid', 'center left', 'Four-Seam Fastball']",single,groundball,shortstop,single,shortstop Bob Small,None,None,[],False,False,False,False,False,False,False,False,0,False,True,False,False,False,True,False,shortstop Bob Small,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
15,2,False,SF,0,SD,1,1,0,0,0,starter Neal Asiodu,starter Darrion Smith,secondbase Stephen Smith,thirdbase Teyo Miraldi,"['Ball', 'Looking', 'Slurve']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Stephen Smith,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
16,2,False,SF,0,SD,1,1,0,2,2,starter Neal Asiodu,starter Darrion Smith,secondbase Stephen Smith,thirdbase Teyo Miraldi,"['flare', 'center left', 'Cutter']",double,airball,centerfield,double,None,secondbase Stephen Smith,None,[],False,False,False,False,False,False,False,False,0,False,False,True,False,False,True,False,secondbase Stephen Smith,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
17,2,False,SF,0,SD,1,0,1,2,0,starter Neal Asiodu,starter Darrion Smith,thirdbase Steve Delong,thirdbase Teyo Miraldi,"['Strike', 'Looking', 'Change Up']",None,None,None,None,None,secondbase Stephen Smith,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Steve Delong,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
18,2,False,SF,0,SD,1,0,2,2,0,starter Neal Asiodu,starter Darrion Smith,thirdbase Steve Delong,thirdbase Teyo Miraldi,"['Strike', 'Looking', 'Cutter']",None,None,None,None,None,secondbase Stephen Smith,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Steve Delong,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
19,2,False,SF,0,SD,1,1,2,2,0,starter Neal Asiodu,starter Darrion Smith,thirdbase Steve Delong,thirdbase Teyo Miraldi,"['Ball', 'Looking', 'Slurve']",None,None,None,None,None,secondbase Stephen Smith,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Steve Delong,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
20,2,False,SF,0,SD,1,1,3,3,1,starter Neal Asiodu,starter Darrion Smith,thirdbase Steve Delong,thirdbase Teyo Miraldi,"['Strike', 'Looking', 'Slurve']",None,None,None,None,None,secondbase Stephen Smith,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,thirdbase Steve Delong,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
21,3,True,SF,0,SD,1,0,0,2,2,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,thirdbase Teyo Miraldi,"['flare', 'right', 'Sinker']",out,groundball,secondbase,out,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,thirdbase Teyo Miraldi,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
22,3,True,SF,0,SD,2,0,0,2,0,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,rightfield Oil Can Vardell,"['barrel', 'far left', 'Sinker']",homerun,None,None,homerun,None,None,None,[rightfield Oil Can Vardell],False,False,False,False,False,False,False,False,0,False,False,False,False,True,True,False,rightfield Oil Can Vardell,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
23,3,True,SF,0,SD,2,1,0,2,0,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,firstbase Jerry Johnson,"['Ball', 'Looking', 'Sinker']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
24,3,True,SF,0,SD,3,1,0,2,0,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,firstbase Jerry Johnson,"['barrel', 'center right', 'Sinker']",homerun,None,None,homerun,None,None,None,[firstbase Jerry Johnson],False,False,False,False,False,False,False,False,0,False,False,False,False,True,True,False,firstbase Jerry Johnson,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
25,3,True,SF,0,SD,3,1,0,2,0,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,centerfield Dave Eckert,"['Ball', 'Looking', 'Curveball']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,centerfield Dave Eckert,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
26,3,True,SF,0,SD,3,2,0,2,0,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,centerfield Dave Eckert,"['Ball', 'Looking', 'Four-Seam Fastball']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,centerfield Dave Eckert,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
27,3,True,SF,0,SD,3,2,1,2,0,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,centerfield Dave Eckert,"['Strike', 'Looking', 'Sinker']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,centerfield Dave Eckert,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
28,3,True,SF,0,SD,3,2,1,3,1,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,centerfield Dave Eckert,"['burner', 'center left', 'Sinker']",out,airball,shortstop,out,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,centerfield Dave Eckert,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
29,3,False,SF,0,SD,3,0,0,2,2,starter Neal Asiodu,starter Darrion Smith,designatedhitter John Williams,designatedhitter Glenn Jones,"['topped', 'center right', 'Slurve']",out,groundball,secondbase,out,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,designatedhitter John Williams,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
30,3,False,SF,0,SD,3,1,0,2,0,starter Neal Asiodu,starter Darrion Smith,catcher Jared Harris,designatedhitter Glenn Jones,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,catcher Jared Harris,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
31,3,False,SF,0,SD,3,1,0,3,1,starter Neal Asiodu,starter Darrion Smith,catcher Jared Harris,designatedhitter Glenn Jones,"['flare', 'right', 'Cutter']",out,airball,rightfield,out,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,catcher Jared Harris,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
32,4,True,SF,0,SD,3,0,0,2,2,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,designatedhitter Glenn Jones,"['solid', 'center left', 'Sinker']",single,airball,shortstop,single,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,False,False,False,0,False,True,False,False,False,True,False,designatedhitter Glenn Jones,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
33,4,True,SF,0,SD,3,0,1,2,0,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,catcher John Benzschawel,"['Strike', 'Foul', 'Sinker']",None,None,None,None,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,catcher John Benzschawel,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
34,4,True,SF,0,SD,3,0,2,2,0,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,catcher John Benzschawel,"['Strike', 'Looking', 'Change Up']",None,None,None,None,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,catcher John Benzschawel,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
35,4,True,SF,0,SD,3,0,2,4,2,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,catcher John Benzschawel,"['solid', 'center right', 'Sinker']",out,airball,secondbase,out,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,catcher John Benzschawel,starter Neal Asiodu,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
36,4,False,SF,0,SD,3,1,0,0,0,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,secondbase Delos Echols,"['Ball', 'Looking', 'Slurve']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
37,4,False,SF,0,SD,3,2,0,0,0,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,secondbase Delos Echols,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
38,4,False,SF,0,SD,3,2,1,0,0,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,secondbase Delos Echols,"['Strike', 'Looking', 'Change Up']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
39,4,False,SF,0,SD,3,2,2,0,0,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,secondbase Delos Echols,"['Strike', 'Looking', 'Slurve']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
40,4,False,SF,0,SD,3,2,2,0,0,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,secondbase Delos Echols,"['Strike', 'Foul', 'Four-Seam Fastball']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
41,4,False,SF,0,SD,3,2,2,0,0,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,secondbase Delos Echols,"['Strike', 'Foul', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
42,4,False,SF,0,SD,3,2,3,1,1,starter Neal Asiodu,starter Darrion Smith,rightfield Tony Everett,secondbase Delos Echols,"['Strike', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,rightfield Tony Everett,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
43,4,False,SF,0,SD,3,1,0,1,0,starter Neal Asiodu,starter Darrion Smith,leftfield Logan Stephens,secondbase Delos Echols,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Logan Stephens,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
44,4,False,SF,0,SD,3,2,0,1,0,starter Neal Asiodu,starter Darrion Smith,leftfield Logan Stephens,secondbase Delos Echols,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Logan Stephens,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
45,4,False,SF,0,SD,3,2,0,1,0,starter Neal Asiodu,starter Darrion Smith,leftfield Logan Stephens,secondbase Delos Echols,"['solid', 'far left', 'Change Up']",single,airball,leftfield,['fielding error by firstbase Jerry Johnson'],None,leftfield Logan Stephens,None,[],False,False,False,False,False,False,False,False,1,False,True,False,False,False,True,False,leftfield Logan Stephens,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
46,4,False,SF,0,SD,3,0,1,1,0,starter Neal Asiodu,starter Darrion Smith,shortstop Karlos Smith,secondbase Delos Echols,"['Strike', 'Looking', 'Change Up']",None,None,None,None,None,leftfield Logan Stephens,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Karlos Smith,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
47,4,False,SF,0,SD,3,0,2,1,0,starter Neal Asiodu,starter Darrion Smith,shortstop Karlos Smith,secondbase Delos Echols,"['Strike', 'Swinging', 'Slurve']",None,None,None,None,None,leftfield Logan Stephens,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Karlos Smith,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
48,4,False,SF,0,SD,3,0,2,1,0,starter Neal Asiodu,starter Darrion Smith,shortstop Karlos Smith,secondbase Delos Echols,"['Strike', 'Foul', 'Slurve']",None,None,None,None,None,leftfield Logan Stephens,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Karlos Smith,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
49,4,False,SF,0,SD,3,0,2,2,1,starter Neal Asiodu,starter Darrion Smith,shortstop Karlos Smith,secondbase Delos Echols,"['flare', 'dead center', 'Four-Seam Fastball']",out,airball,centerfield,out,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,shortstop Karlos Smith,starter Darrion Smith,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
